RR_interval,P_wave,QRS_complex,T_wave,QT_interval,Label
0.5804764765355606,0.07304596054626888,0.14084543472107386,0.17963524013423185,0.3869843176903737,Arrhythmia
0.788742673632499,0.10395157844102816,0.16929755271715366,0.15099579146822525,0.3943713368162495,Normal
0.8005176309921691,0.07376327535299682,0.09869772673849254,0.15084325886935998,0.40025881549608455,Normal
0.576163650546725,0.1016196525533738,0.0859277327751735,0.1541388191523025,0.38410910036448337,Arrhythmia
0.7530332303090623,0.09711824888556769,0.09580610514317785,0.17799786189988615,0.37651661515453116,Normal
0.7516741487032503,0.10834380928765129,0.10622666490074113,0.15812029131392666,0.37583707435162517,Normal
0.8074333728601056,0.09325828057763921,0.1077319467291812,0.15092590940535616,0.4037166864300528,Normal
0.8007843356897801,0.08542536637251194,0.08931402747231082,0.187373057477775,0.40039216784489007,Normal
0.6723039432549023,0.11868639822478548,0.09266242603169157,0.1532570379432195,0.33615197162745114,Normal
0.6811713962691504,0.09050049912216317,0.1663593052917813,0.21048793603168844,0.45411426417943357,Arrhythmia
0.4135234398909921,0.022268731235652706,0.12361266655242553,0.19567216021610184,0.2756822932606614,Arrhythmia
0.7502946883478904,0.09938122005688753,0.08079683983412336,0.22181675849848156,0.3751473441739452,Normal
0.7986347730245035,0.08133464081853609,0.11113435497616979,0.13345591857919298,0.39931738651225174,Normal
0.6848651505227642,0.09110108479750657,0.10250359239847762,0.09170879474223993,0.3424325752613821,Normal
0.7665463630670042,0.12079809374792154,0.10788768920526272,0.21478029140640809,0.3832731815335021,Normal
0.4867486011486357,0.12764048808959488,0.18231704015015476,0.22857916535629386,0.3244990674324238,Arrhythmia
0.86508706446994,0.13123022393453707,0.12064008298131533,0.1373974638896145,0.43254353223497,Normal
0.5132970046097018,0.15166385817054912,0.13313051415529262,0.18360171350613144,0.3421980030731346,Arrhythmia
0.4452017673031837,0.10554040917594726,0.09958621131410912,0.14113543845957394,0.2968011782021225,Arrhythmia
0.602039806894322,0.1347344452607203,0.12645771027198086,0.1625578604940048,0.40135987126288136,Arrhythmia
0.6778556231994495,0.12156859931995201,0.1698814305741745,0.14972819645722157,0.45190374879963296,Arrhythmia
0.7373705493817253,0.08995075026178767,0.12562359124538905,0.132231374506769,0.36868527469086265,Normal
0.8227943886040804,0.14330004689802167,0.10712963539239713,0.18783520384243713,0.4113971943020402,Normal
0.8727809345040559,0.13598543150038,0.13491602502120806,0.17780287519580829,0.43639046725202796,Normal
0.7817523635228558,0.08321580665321987,0.09910381611957933,0.10100930231871996,0.3908761817614279,Normal
0.5869163859300892,0.10443097975680331,0.12548566605376713,0.16674174809101444,0.39127759062005946,Arrhythmia
0.5461110046713651,0.12447211637617892,0.16581420465079239,0.15667690245724245,0.36407400311424337,Arrhythmia
0.8418781351679187,0.08372709287880652,0.14427462875451683,0.15579871444173285,0.4209390675839593,Normal
0.8331440634333707,0.1234694771497065,0.12362043117407413,0.12109504156132461,0.41657203171668533,Normal
0.795281412498231,0.09828213500564417,0.1362537885128799,0.1773373154137453,0.3976407062491155,Normal
0.6857424607150453,0.10063814730208186,0.14926499037796892,0.2480885977854095,0.4571616404766969,Arrhythmia
0.7050411806042267,0.10156858798037285,0.15622750057329962,0.17870646570704912,0.35252059030211336,Normal
0.8644876377041373,0.11346362702539917,0.11723088032032451,0.12327105291131904,0.43224381885206864,Normal
0.624268177354266,0.07219860692523455,0.17863947421405815,0.16308752155657827,0.416178784902844,Arrhythmia
0.750485675652711,0.11184014589468944,0.10412350813894448,0.19778410672880561,0.500323783768474,Arrhythmia
0.5416974597114063,0.14364431934975228,0.09650430303557284,0.1357476727508663,0.36113163980760415,Arrhythmia
0.6083572036741657,0.08881500543724699,0.19180891553700216,0.1640145525754159,0.4055714691161105,Arrhythmia
0.7150575400098178,0.12914391519912494,0.15362184629860975,0.1374728335065966,0.3575287700049089,Normal
0.2711515528144858,0.13787752310281548,0.12344425562322661,0.2823279714267301,0.18076770187632385,Arrhythmia
0.8063224511411732,0.08624125225072346,0.1572263119447279,0.2165984393826823,0.4031612255705866,Normal
0.8512031262905732,0.11185053898402367,0.13556722152333275,0.14346442851014402,0.4256015631452866,Normal
0.6673853080048042,0.08052203265772227,0.1684347740851165,0.20728137800175706,0.4449235386698695,Arrhythmia
0.7429155442933248,0.09612681081440565,0.1056635535879439,0.1040039014878082,0.3714577721466624,Normal
0.5720089370130025,0.0590361393342346,0.14569543508637395,0.20307032264772287,0.3813392913420017,Arrhythmia
0.683155054328803,0.11746293110405848,0.13320547703450505,0.1416224305310608,0.4554367028858686,Arrhythmia
0.8599320685995526,0.06125275367047081,0.09493303613756228,0.1704593303300266,0.4299660342997763,Normal
0.5211329370366806,0.046946819033114456,0.14969503142554347,0.17409589654805324,0.34742195802445375,Arrhythmia
0.6549445920729209,0.09415164374713125,0.12893509311222381,0.19607085130234295,0.43662972804861394,Arrhythmia
0.7415041582144857,0.04255475573436702,0.11944970189898726,0.21316754790009232,0.37075207910724284,Normal
0.63502654803687,0.12334327558378053,0.150643354465106,0.13608550566603106,0.42335103202457997,Arrhythmia
0.6149120417577035,0.13680799671652924,0.13699537770560144,0.17185304999292136,0.40994136117180235,Arrhythmia
0.5532533681632275,0.09336660714134495,0.11479155708028614,0.14308679241092667,0.36883557877548495,Arrhythmia
0.8746344284479761,0.09457752797914863,0.11957265411303128,0.1375836496255653,0.43731721422398806,Normal
0.5152466431534265,0.06606920825524172,0.08711502548471917,0.13893437061057076,0.34349776210228433,Arrhythmia
0.8033495358612437,0.11031878435408199,0.08874908286226914,0.14412841967961115,0.40167476793062185,Normal
0.744480024135199,0.11134111034776206,0.0933368537869269,0.23244372995975893,0.3722400120675995,Normal
0.7192434092047246,0.12329478708914343,0.10530816846403901,0.13569242688956856,0.3596217046023623,Normal
0.8508750614542091,0.15326364700239647,0.11408917519706901,0.16456946540729872,0.42543753072710455,Normal
0.7586204889675641,0.1017228776609275,0.09855721976028786,0.07235948549516179,0.37931024448378203,Normal
0.4327429671419177,0.16030027867900004,0.193095872620309,0.13862508688305608,0.2884953114279451,Arrhythmia
0.8010396853837705,0.08543994117541731,0.1163420711779032,0.20124629257444554,0.40051984269188523,Normal
0.405727270415593,0.11807431628318446,0.11872898865005886,0.1595825579029213,0.27048484694372865,Arrhythmia
0.5184005473992194,0.1487403537540868,0.14969237819348089,0.1699058599149485,0.34560036493281293,Arrhythmia
0.7819763297897703,0.11022831001859908,0.12634943869462179,0.15904244516069915,0.39098816489488514,Normal
0.844155488857358,0.09844325605974397,0.11639040172818749,0.2557932270353458,0.422077744428679,Normal
0.6557583133601917,0.11516272279650099,0.1792841868905214,0.1572743068066266,0.4371722089067945,Arrhythmia
0.8056635205268883,0.07123444043365268,0.13838457869150406,0.1399556774338302,0.40283176026344414,Normal
0.8594072867353493,0.11073487246024924,0.13530780428340866,0.1542453562538008,0.42970364336767464,Normal
0.8242366408647238,0.08307286690018253,0.10712900335365075,0.19089882452743484,0.4121183204323619,Normal
0.7867226580990788,0.10966850976229207,0.10906985210982491,0.14452848790200995,0.3933613290495394,Normal
0.7522438710325324,0.10847198131186922,0.16125049838486288,0.12797401257237181,0.3761219355162662,Normal
0.5287281445798947,0.10723714412966044,0.1556388587178727,0.180232422341698,0.3524854297199298,Arrhythmia
0.34064097077796807,0.11284921291622946,0.13438567204986354,0.2194291998271945,0.22709398051864538,Arrhythmia
0.5049086737311062,0.09199255863957037,0.1937876777399262,0.18895821112358938,0.3366057824874041,Arrhythmia
0.8097192150788668,0.09293667414378624,0.12676967686923382,0.15113795769582913,0.4048596075394334,Normal
0.8903938079399596,0.10701570351509619,0.11392676952252008,0.10134170721069698,0.4451969039699798,Normal
0.6939072550495703,0.08784356025811135,0.14593989093122217,0.15931395813103355,0.34695362752478515,Normal
0.5818725761843022,0.07480357310467795,0.12304145670802756,0.1635716536359033,0.3879150507895348,Arrhythmia
0.7423063534204163,0.09033038592365981,0.1765147556247649,0.24085264207689805,0.4948709022802775,Arrhythmia
0.48454651979041763,0.13675397044503623,0.1411385130887134,0.18542178368634518,0.32303101319361177,Arrhythmia
0.32314403132602965,0.13563038165384692,0.12606148108104823,0.18804638623491357,0.2154293542173531,Arrhythmia
0.4396899883224994,0.11572794032929506,0.1247241427854361,0.21110124963259774,0.2931266588816663,Arrhythmia
0.8063189789773206,0.13877857998116572,0.0999933735078885,0.13966765088425445,0.4031594894886603,Normal
0.6543023916044588,0.0604975345953383,0.16170831761686627,0.20669843126557247,0.4362015944029725,Arrhythmia
0.8204909328464257,0.09517484690762916,0.13345147402405463,0.21699645804685647,0.41024546642321286,Normal
0.24426821688015143,0.03169026377400848,0.1442248527958325,0.2240239042704524,0.16284547792010096,Arrhythmia
0.4197007721069116,0.09728400153087519,0.14995940991707046,0.18761998719116266,0.27980051473794104,Arrhythmia
0.43471666507990575,0.1225176056150733,0.1458792510159381,0.19267917671093626,0.2898111100532705,Arrhythmia
0.7532280648977703,0.12171964232350066,0.10928073109771903,0.18424173394843435,0.37661403244888514,Normal
0.816975724190942,0.08708457298726864,0.10178592353870536,0.16275594236945481,0.408487862095471,Normal
0.4970870591168401,0.09090460651497174,0.16399825705826152,0.11534757566253648,0.33139137274456004,Arrhythmia
0.6575165894163372,0.07408146335737582,0.1528493888742049,0.21596542854749967,0.4383443929442248,Arrhythmia
0.7947775390731264,0.09662356553619979,0.12140104326226363,0.19485634907824573,0.3973887695365632,Normal
0.5521295564237112,0.1349052630386496,0.14795466581896663,0.20567722139846203,0.3680863709491408,Arrhythmia
0.8094790808299372,0.12002092185134283,0.06593535414001525,0.18033625958592722,0.4047395404149686,Normal
0.721108407873212,0.08943960775439579,0.1665740941280516,0.18920038095051345,0.4807389385821413,Arrhythmia
0.7418417386982968,0.13944743360752143,0.18919893588114178,0.20968509964287568,0.4945611591321979,Arrhythmia
0.35517530212564163,0.10090484717605375,0.1323023620945348,0.0838898426040125,0.23678353475042777,Arrhythmia
0.8061602403392243,0.11102970752080936,0.12087204892744907,0.2108515312129226,0.40308012016961214,Normal
0.7947234973998847,0.0963128669856581,0.11120822577936453,0.09376747250852294,0.39736174869994234,Normal
0.435604666322411,0.07922737060378432,0.097810476089845,0.17667577709485222,0.29040311088160736,Arrhythmia
0.755283368845579,0.08661179610334897,0.11590129924373509,0.16020604764817112,0.3776416844227895,Normal
0.4536186384425205,0.07743530783228252,0.14957523531257544,0.23361801784092578,0.30241242562834697,Arrhythmia
0.8188675351381616,0.09639020422136733,0.10441696696143404,0.15417005363739014,0.4094337675690808,Normal
0.7840473032166692,0.08407948286393022,0.14152014277197197,0.16063934946015826,0.3920236516083346,Normal
0.4401332221695875,0.08041309682765314,0.09866897680649445,0.10568031833502381,0.29342214811305833,Arrhythmia
0.5400689976517226,0.11526175069689802,0.09256427893903602,0.21580153256304463,0.3600459984344817,Arrhythmia
0.8072433832328778,0.08770454269686163,0.10583423074796673,0.17028445487207872,0.4036216916164389,Normal
0.17722768980060427,0.0784254004227274,0.13366609283516917,0.14051281891395262,0.11815179320040285,Arrhythmia
0.8255962045514638,0.09663383532075862,0.14452810287740767,0.19471289156391877,0.4127981022757319,Normal
0.4852117801573607,0.10056548868834543,0.16124643269769673,0.18932864525054005,0.3234745201049071,Arrhythmia
0.8190769281294666,0.1127319265164366,0.12116702008570955,0.1376564737982042,0.4095384640647333,Normal
0.4950155014033309,0.09375649428182381,0.1361438746568321,0.10472603818009443,0.33001033426888726,Arrhythmia
0.7020304886954628,0.11465298721458166,0.13710920017365288,0.1986197317045642,0.3510152443477314,Normal
0.7676886345078099,0.13550621785219025,0.0961272633648704,0.18757462520830004,0.38384431725390494,Normal
0.4601345620259025,0.14300267259475505,0.15584205103238707,0.1995476781083687,0.306756374683935,Arrhythmia
0.7932845629264726,0.11621616546319564,0.13586977441104425,0.10754404080285458,0.3966422814632363,Normal
0.7378469739328599,0.12338700181721145,0.11039641862781366,0.23928089974463163,0.4918979826219066,Arrhythmia
0.3341442997271097,0.09355236909133795,0.13075897147442778,0.21118642129077358,0.22276286648473978,Arrhythmia
0.507436778072706,0.0951596736504462,0.0976199474548692,0.22853265636742567,0.338291185381804,Arrhythmia
0.24748427116685745,0.07582389800511434,0.16894554899292374,0.24462331294192927,0.1649895141112383,Arrhythmia
0.7837081774325508,0.08613711944045806,0.13862089976248565,0.13413341141916385,0.5224721182883673,Arrhythmia
0.581942637200555,0.10019266809432814,0.12690842328420296,0.17561560784296676,0.3879617581337033,Arrhythmia
0.335278178295373,0.08914565982302299,0.08588655734665467,0.16580050863546847,0.22351878553024865,Arrhythmia
0.8348477202255369,0.09332361020487981,0.1434624927517328,0.17108926576594283,0.41742386011276844,Normal
0.7230166740363341,0.07027445940099412,0.1305791587278504,0.09883116168983752,0.36150833701816704,Normal
0.7598772499227637,0.16693900438577897,0.15914153304322273,0.20003377899777827,0.5065848332818425,Arrhythmia
0.3404896990143574,0.07379771097736576,0.10215635499034675,0.14539843094604027,0.22699313267623825,Arrhythmia
0.7010350094812107,0.11495820512235068,0.09854513948520387,0.1671774059233345,0.35051750474060533,Normal
0.46920693627678484,0.1700249074038112,0.14875585286000045,0.21597859884592982,0.3128046241845232,Arrhythmia
0.7385225202773792,0.10993398446473043,0.11069379086439893,0.15682154937087595,0.3692612601386896,Normal
0.2713218070071239,0.10722774991868407,0.14797658894178,0.25076466801053143,0.1808812046714159,Arrhythmia
0.8154025269752052,0.09216702865156418,0.12538253882490213,0.1497042317350777,0.4077012634876026,Normal
0.48130733057148056,0.06482225173441772,0.13959584535004527,0.19562091590260003,0.32087155371432036,Arrhythmia
0.711348376589656,0.12523843001427984,0.10188535398274762,0.1403870098405354,0.355674188294828,Normal
0.8120235624665104,0.051605095051764756,0.17431893144625765,0.1519084440532799,0.4060117812332552,Normal
0.7972552999691858,0.10571108149715315,0.13042244856758675,0.1793564675785017,0.3986276499845929,Normal
0.8582903009604194,0.09591090040629552,0.11729491349212615,0.19010699680549856,0.4291451504802097,Normal
0.8327950388264881,0.1038947238943755,0.11962582487108205,0.14834444640733344,0.41639751941324404,Normal
0.8475980181754902,0.12202311524494573,0.11180078992294452,0.13758765762095077,0.4237990090877451,Normal
0.40599241631150523,0.12587180417148278,0.1685937513612826,0.2005234168038917,0.2706616108743368,Arrhythmia
0.5772564009914282,0.12146974734273673,0.1526413943329425,0.15624639351013445,0.38483760066095213,Arrhythmia
0.8594456685737322,0.11416607694402128,0.12702896415083165,0.19210450714949281,0.4297228342868661,Normal
0.37696380058269474,0.09927916425758189,0.09079200082324054,0.11469766388031627,0.25130920038846316,Arrhythmia
0.3811370118500058,0.0907611541108288,0.08319155999138644,0.18853174829491753,0.2540913412333372,Arrhythmia
0.7182531834144745,0.10009252380475081,0.13462368576123834,0.18330050797292757,0.4788354556096497,Arrhythmia
0.2588660203446539,0.07711825664301358,0.11692572950638107,0.1424038759556454,0.17257734689643592,Arrhythmia
0.7922537699081862,0.11401472570265796,0.11443217658378042,0.1790008394453096,0.3961268849540931,Normal
0.595312704531384,0.06282224815439583,0.14179797890798987,0.19109507751832766,0.396875136354256,Arrhythmia
0.3717990582542875,0.11005111375787403,0.14023892847941993,0.22014838095242711,0.24786603883619165,Arrhythmia
0.7700766772266281,0.13716839058818311,0.1462897824582388,0.1603345525747181,0.5133844514844187,Arrhythmia
0.6265058933235588,0.11678347227985111,0.14709745252628592,0.23478835111879123,0.4176705955490392,Arrhythmia
0.8196207983589384,0.08982072748585003,0.11948851375616011,0.10692772285332647,0.4098103991794692,Normal
0.5502858030604922,0.07157523595078677,0.12121429903335301,0.18061515925488422,0.3668572020403282,Arrhythmia
0.4508157925230623,0.10465572051576938,0.16475294794002907,0.14531479137156397,0.30054386168204156,Arrhythmia
0.45905369001202473,0.07667382880465068,0.16186054391650748,0.1604721201107101,0.30603579334134984,Arrhythmia
0.5393841993502887,0.10580769734102634,0.16552693886503916,0.17450512846402413,0.3595894662335258,Arrhythmia
0.49016785898284926,0.1594507541920009,0.18706335812308547,0.12687614950265008,0.32677857265523286,Arrhythmia
0.8482698742295586,0.12472261443612437,0.12177315181922875,0.16591947122216788,0.4241349371147793,Normal
0.5304954415353612,0.0914595089298225,0.12685670527269216,0.18559107879064943,0.3536636276902408,Arrhythmia
0.5000791938284896,0.11803620246787346,0.09668435551599376,0.08815276187451046,0.3333861292189931,Arrhythmia
0.2893153614395537,0.057505070947615984,0.17705365465845585,0.16719632076222438,0.19287690762636914,Arrhythmia
0.8311103572021702,0.07722333764438462,0.14078223574840537,0.15772707140393621,0.4155551786010851,Normal
0.6456411997065291,0.1480675967682073,0.11773981593027082,0.1632814598464542,0.4304274664710194,Arrhythmia
0.7565168459362653,0.1225086956882954,0.09621176214265344,0.2092801885976789,0.37825842296813267,Normal
0.8096146489070949,0.09703554244816459,0.10243034326903859,0.1176239270973699,0.40480732445354745,Normal
0.5061378763093581,0.06993437632655583,0.1622247303626038,0.15947145734113657,0.3374252508729054,Arrhythmia
0.27120213646498165,0.06598553214739351,0.13345892365405343,0.074447659989604,0.18080142430998777,Arrhythmia
0.8618923132419374,0.12353812863694072,0.13942218860796818,0.1694843668316693,0.574594875494625,Arrhythmia
0.900895398191662,0.10432633763137002,0.1410722479848732,0.13829611573389136,0.450447699095831,Normal
0.8219237869404864,0.1003923331538798,0.13345722471933638,0.17775442401224134,0.4109618934702432,Normal
0.6471280173706213,0.07773311439425097,0.07515319000042421,0.19022294614849475,0.43141867824708086,Arrhythmia
0.5247141261854775,0.10152663105568055,0.14520024993111225,0.18975812791634,0.349809417456985,Arrhythmia
0.6863251870442348,0.08127422735186456,0.11208342438536675,0.15461127999294288,0.3431625935221174,Normal
0.4845117859776429,0.05070433566537499,0.13472436786703787,0.24645880662912073,0.32300785731842857,Arrhythmia
0.5805636249591716,0.10154879130133625,0.1338281722751608,0.15399933325318185,0.3870424166394477,Arrhythmia
0.44372054295140945,0.09046854709731299,0.1784493138501131,0.20230764242900498,0.29581369530093965,Arrhythmia
0.8162853678906601,0.09260828942165726,0.09403746229890739,0.20734320423734542,0.40814268394533004,Normal
0.7594571244394831,0.07484844282170768,0.11531960281786037,0.17399075123339003,0.37972856221974155,Normal
0.5495097501218932,0.11859778997187415,0.10732759651556588,0.17376714102683588,0.3663398334145955,Arrhythmia
0.7196169486440971,0.10369481157791449,0.1604721243845928,0.16020399533679994,0.35980847432204854,Normal
0.6262292513059639,0.0814709017181726,0.2056294962365006,0.10422107724652141,0.4174861675373092,Arrhythmia
0.2864064271324782,0.09200043012296756,0.12712266739104017,0.20354213079082878,0.1909376180883188,Arrhythmia
0.8023980722990773,0.10663687726517032,0.11152447177103939,0.11147911149674297,0.40119903614953867,Normal
0.8094853083805198,0.08676035644406782,0.12851774412386072,0.16057443332247257,0.4047426541902599,Normal
0.7957555090748824,0.07513352143187803,0.10077023260688925,0.184925569728381,0.3978777545374412,Normal
0.7521781811590996,0.10944812555760755,0.14968232057071928,0.1706684004635698,0.3760890905795498,Normal
0.5927732570684713,0.09377567431948383,0.1588587569852365,0.1292241917353758,0.3951821713789809,Arrhythmia
0.6323499593485113,0.08643729001500759,0.12589873556721498,0.19063512918608194,0.42156663956567425,Arrhythmia
0.4970376359698059,0.08540260327978579,0.11611487885918767,0.19355974741236984,0.3313584239798706,Arrhythmia
0.6116287957249905,0.09456327480345691,0.12051880885035723,0.23285216129092048,0.407752530483327,Arrhythmia
0.5371267874864306,0.10451216314528493,0.14301560283524486,0.2035092660991977,0.3580845249909537,Arrhythmia
0.3973055261359994,0.12371876797488307,0.08089688546864496,0.21570389353197236,0.26487035075733295,Arrhythmia
0.7644959440479782,0.08804580972533815,0.08947458006555575,0.16097726732225687,0.3822479720239891,Normal
0.4389445530609829,0.12058955370870103,0.14317683359345704,0.20337651921889938,0.29262970204065525,Arrhythmia
0.5823846194752472,0.17902666130949876,0.11584672280341124,0.21831528912707907,0.38825641298349817,Arrhythmia
0.471631941383445,0.12764950335773378,0.136173526388674,0.2404461972098939,0.31442129425563,Arrhythmia
0.5613542080613956,0.060234702649527815,0.12347836412913468,0.1389512144501989,0.37423613870759703,Arrhythmia
0.6697893071686434,0.1039789629359299,0.12873477103467018,0.17212884264885092,0.3348946535843217,Normal
0.6555570933109894,0.12221772604309142,0.11143463579781954,0.19690620262006414,0.43703806220732627,Arrhythmia
0.7110706207996742,0.10639303651837954,0.10991640337984657,0.15755431980695062,0.3555353103998371,Normal
0.6035355200570409,0.02324894850228694,0.11805459788311011,0.13907217954726822,0.4023570133713606,Arrhythmia
0.6019059924434755,0.06553617894524033,0.15998937502727636,0.19850365171415804,0.40127066162898367,Arrhythmia
0.3406554267250439,0.06405149842758526,0.16590789977739773,0.20318572917290587,0.22710361781669594,Arrhythmia
0.6175085763923893,0.09245383341866513,0.12207469415925076,0.23689479446794032,0.41167238426159286,Arrhythmia
0.770078703232822,0.10457153055035795,0.15604329616862891,0.1714930063621966,0.385039351616411,Normal
0.5627597331333025,0.14204795778839288,0.1595135027760842,0.11987678792960726,0.3751731554222017,Arrhythmia
0.6455590084770277,0.12410095146463489,0.14099983776997407,0.1417529246740141,0.4303726723180185,Arrhythmia
0.8303361529568092,0.09633606762559224,0.130690112969611,0.1866296627762151,0.4151680764784046,Normal
0.8408036421696925,0.09851578042901218,0.14174928348062993,0.18772485471567707,0.42040182108484625,Normal
0.8419470250234806,0.08765493626906154,0.10883396492107938,0.12699537301084915,0.4209735125117403,Normal
0.6587310570415861,0.12812680366614296,0.15900834621727494,0.18351875284211322,0.43915403802772407,Arrhythmia
0.33624486857910285,0.08838700892576798,0.16086613272697334,0.21396408442972575,0.2241632457194019,Arrhythmia
0.4909566512912582,0.11364385508927143,0.16322394384858097,0.13994251693979687,0.32730443419417216,Arrhythmia
0.8250332860690606,0.10099547374361921,0.12014126317256353,0.14019036581579658,0.4125166430345303,Normal
0.7881028226326463,0.10538048136275067,0.12487274094055041,0.2016027419839346,0.39405141131632315,Normal
0.4281743815987394,0.0741167270787064,0.16080436735741982,0.16431949440323482,0.2854495877324929,Arrhythmia
0.7675304153128127,0.1154418957795058,0.14223157314263934,0.2180411799530017,0.38376520765640637,Normal
0.7815361430376899,0.10286776934684502,0.0844752953420336,0.17225958434442012,0.39076807151884496,Normal
0.687467105210541,0.054547139711330496,0.17653245456953603,0.14526235882991403,0.458311403473694,Arrhythmia
0.41962978054215533,0.048779261272211605,0.10650426680154024,0.22943246480027754,0.27975318702810353,Arrhythmia
0.5811585145238957,0.09539547163132431,0.18161772233157789,0.22586495666247708,0.3874390096825971,Arrhythmia
0.7820115677105458,0.07347904627835924,0.11173069677753447,0.1678084151974866,0.3910057838552729,Normal
0.42393865767147415,0.04994645344266857,0.1001505514560485,0.18309894874948918,0.28262577178098275,Arrhythmia
0.7884799642897117,0.08151533711463392,0.13780396822249574,0.19105748004171258,0.39423998214485584,Normal
0.333761380727602,0.05016270511880735,0.11514453691587502,0.15348862084822534,0.22250758715173466,Arrhythmia
0.36172102803120304,0.06988127883755504,0.14621801988196834,0.18277377348145002,0.24114735202080204,Arrhythmia
0.7958307862362853,0.10371385179482119,0.12394654525190421,0.13561816129244705,0.39791539311814267,Normal
0.7350209381536201,0.1165946483575835,0.13622793108983183,0.12555210133742145,0.36751046907681006,Normal
0.7212510265283488,0.11852124755623933,0.13311202855099016,0.1139042915516865,0.3606255132641744,Normal
0.8275738137619763,0.10681178432800995,0.12781391841856288,0.12020583615066752,0.4137869068809881,Normal
0.756771713636085,0.13390776916903926,0.12087559525427778,0.15232476589290725,0.3783858568180425,Normal
0.5858086162571217,0.09813426949002067,0.17373060079611508,0.16663691076080236,0.39053907750474776,Arrhythmia
0.3703413393628729,0.09577216257167141,0.14949620979825898,0.18758643508253683,0.24689422624191526,Arrhythmia
0.4344853644142674,0.05180268697783963,0.19248751712616263,0.23525816314761946,0.28965690960951157,Arrhythmia
0.8403765499909406,0.08053515373254932,0.1271836609838416,0.17703825229225395,0.4201882749954703,Normal
0.38243515016204055,0.07928376843051223,0.11251424253556275,0.1467271116707822,0.2549567667746937,Arrhythmia
0.7557521220810545,0.09097590063349215,0.18844930456733447,0.21988375021978135,0.5038347480540363,Arrhythmia
0.57495276654544,0.11416006812757823,0.14227865803748263,0.2097072967343889,0.3833018443636267,Arrhythmia
0.712553061947244,0.12044018509556828,0.14463010061193232,0.2484774878326812,0.475035374631496,Arrhythmia
0.6024993489216603,0.09372058541261916,0.17218934143298037,0.27455489978477443,0.40166623261444023,Arrhythmia
0.6215517523304466,0.09191075124109419,0.17320894298907927,0.2056474664964428,0.4143678348869644,Arrhythmia
0.2992091300415127,0.12078755869094834,0.12182417537723321,0.24877511624829185,0.19947275336100848,Arrhythmia
0.580748603359539,0.10552743741832309,0.1256284682791474,0.10905982664201547,0.387165735573026,Arrhythmia
0.5038082630813615,0.04240980531407032,0.1395848676171729,0.15241088903743305,0.33587217538757436,Arrhythmia
0.812603017135264,0.09247735238051728,0.1549844840505431,0.12945251067015318,0.406301508567632,Normal
0.4581555604502287,0.09160719494512498,0.16371115688155136,0.1936020517827556,0.30543704030015245,Arrhythmia
0.7652821014633311,0.10659958921913715,0.09984372202525137,0.1264877757261476,0.38264105073166554,Normal
0.9423641637963087,0.1373403874221036,0.09946776901375937,0.12710168173025718,0.6282427758642058,Arrhythmia
0.7665964673951116,0.1201107045194912,0.09708923564002159,0.11909882125836525,0.3832982336975558,Normal
0.7885100184712404,0.08297187131479374,0.12350422837817024,0.24955777007810231,0.3942550092356202,Normal
0.5626510547725679,0.12540991263068377,0.14524453306426335,0.18658620621434274,0.37510070318171196,Arrhythmia
0.9028271782414772,0.07738223129348169,0.1294726415362291,0.13220856610055384,0.4514135891207386,Normal
0.34444736459183506,0.12231447095501374,0.14336314840473552,0.24978556693034726,0.2296315763945567,Arrhythmia
0.3935630217876241,0.06224485267973997,0.1334894884872689,0.1676606884617672,0.26237534785841604,Arrhythmia
0.7291188032907614,0.1119971859967129,0.1170782635693664,0.14221220400855936,0.3645594016453807,Normal
0.6532074943144097,0.16265328318609776,0.09242050063286127,0.10480302459443819,0.43547166287627315,Arrhythmia
0.8542963348161399,0.12110437702662086,0.1200089098837509,0.12108494134345371,0.42714816740806993,Normal
0.5491731759264628,0.1277281041861349,0.10958312143122388,0.18342748645613435,0.36611545061764184,Arrhythmia
0.783213450254014,0.08421109279518026,0.12866979434897044,0.13581797323750586,0.391606725127007,Normal
0.6287676674984998,0.09296138290127759,0.14114713984880087,0.12205634341465824,0.41917844499899987,Arrhythmia
0.4931449653354831,0.07705024153731618,0.2008588677280962,0.21833906110419019,0.3287633102236554,Arrhythmia
0.8140318202245068,0.13517240968390268,0.12744210945213724,0.17167477587003788,0.4070159101122534,Normal
0.6957092070538355,0.09626260806299201,0.11522174316031943,0.20290466909679633,0.34785460352691777,Normal
0.37999421534035305,0.09809426276153935,0.1771231440405242,0.1617079337965284,0.2533294768935687,Arrhythmia
0.7862148903539568,0.11881392287645365,0.1299232981119587,0.16132803920047342,0.3931074451769784,Normal
0.4089949557852055,0.10633851076838419,0.17600236869280583,0.16032390209975178,0.27266330385680365,Arrhythmia
0.33831922829342154,0.07933847000731256,0.10237103411192747,0.12116364971249606,0.22554615219561436,Arrhythmia
0.4092883003192681,0.033833018287027936,0.166911985906614,0.2309950016511489,0.27285886687951205,Arrhythmia
0.7895522922387993,0.14220271164171247,0.12537067972929616,0.20539027798011966,0.39477614611939965,Normal
0.5685920606922862,0.143674669664403,0.1611351961947417,0.21156226749502074,0.37906137379485744,Arrhythmia
0.7427869284304146,0.10114580708906033,0.1414849446788932,0.20578558952084985,0.3713934642152073,Normal
0.7778477989435759,0.09041014065201514,0.12593151090281524,0.17389554385802755,0.38892389947178796,Normal
0.8270703784436294,0.12883433521900106,0.135682551817294,0.1693177377661811,0.4135351892218147,Normal
